,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.9514563106796117,0.9320388349514563,0.912621359223301,0.8737864077669902,0.8252427184466019,0.7669902912621359,0.7087378640776699,0.6116504854368932,0.5242718446601942,0.4368932038834951,0.2912621359223301
speedup≥5%,0.9514563106796117,0.9320388349514563,0.912621359223301,0.8737864077669902,0.8252427184466019,0.7669902912621359,0.7087378640776699,0.6116504854368932,0.5242718446601942,0.4368932038834951,0.2912621359223301
speedup≥10%,0.9514563106796117,0.9320388349514563,0.912621359223301,0.8737864077669902,0.8252427184466019,0.7669902912621359,0.7087378640776699,0.6116504854368932,0.5242718446601942,0.4368932038834951,0.2912621359223301
speedup≥15%,0.9514563106796117,0.9320388349514563,0.912621359223301,0.8737864077669902,0.8252427184466019,0.7669902912621359,0.7087378640776699,0.6116504854368932,0.5242718446601942,0.4368932038834951,0.2912621359223301
speedup≥20%,0.941747572815534,0.9320388349514563,0.912621359223301,0.8737864077669902,0.8252427184466019,0.7669902912621359,0.7087378640776699,0.6116504854368932,0.5242718446601942,0.4368932038834951,0.2912621359223301
speedup≥25%,0.9320388349514563,0.9223300970873787,0.9029126213592233,0.8737864077669902,0.8252427184466019,0.7669902912621359,0.7087378640776699,0.6116504854368932,0.5242718446601942,0.4368932038834951,0.2912621359223301
speedup≥30%,0.9223300970873787,0.912621359223301,0.8932038834951457,0.8640776699029126,0.8155339805825242,0.7572815533980582,0.6990291262135923,0.6019417475728155,0.5145631067961165,0.42718446601941745,0.2815533980582524
speedup≥35%,0.8932038834951457,0.8932038834951457,0.8737864077669902,0.8446601941747572,0.8155339805825242,0.7572815533980582,0.6990291262135923,0.6019417475728155,0.5145631067961165,0.42718446601941745,0.2815533980582524
speedup≥40%,0.8640776699029126,0.8640776699029126,0.8446601941747572,0.8155339805825242,0.7864077669902912,0.7281553398058253,0.6796116504854369,0.6019417475728155,0.5145631067961165,0.42718446601941745,0.2815533980582524
speedup≥45%,0.8543689320388349,0.8543689320388349,0.8349514563106796,0.8058252427184466,0.7766990291262136,0.7184466019417476,0.6796116504854369,0.6019417475728155,0.5145631067961165,0.42718446601941745,0.2815533980582524
speedup≥50%,0.8252427184466019,0.8252427184466019,0.8058252427184466,0.7766990291262136,0.7475728155339806,0.7087378640776699,0.6796116504854369,0.6019417475728155,0.5145631067961165,0.42718446601941745,0.2815533980582524
